run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,90/200,2026-07-14 10:08:43,0.055304,0.106640,False,0.00000625,61.66,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,91/200,2026-07-14 10:09:44,0.055147,0.106442,False,0.00000625,61.62,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,92/200,2026-07-14 10:10:45,0.054754,0.106427,False,0.00000625,60.33,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,93/200,2026-07-14 10:11:46,0.054730,0.106685,False,0.00000625,61.28,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,94/200,2026-07-14 10:12:47,0.054752,0.106677,False,0.00000625,61.30,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,95/200,2026-07-14 10:13:47,0.054226,0.106198,False,0.00000625,60.06,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,96/200,2026-07-14 10:14:49,0.054345,0.105993,False,0.00000625,61.51,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,97/200,2026-07-14 10:15:50,0.054306,0.106983,False,0.00000625,60.82,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,98/200,2026-07-14 10:16:49,0.054681,0.106070,False,0.00000625,59.67,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,99/200,2026-07-14 10:17:52,0.054150,0.105966,False,0.00000625,62.23,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,100/200,2026-07-14 10:18:55,0.054471,0.106290,False,0.00000313,63.55,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,101/200,2026-07-14 10:19:57,0.053614,0.106581,False,0.00000313,61.41,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,102/200,2026-07-14 10:20:59,0.053832,0.106081,False,0.00000313,62.00,104345183,8,42
